"","your_lowest","last_pile","your_hand_size","other_hand_size","prob_you_lowest"
"6319",22,21,4,4,100
"6320",22,21,4,5,100
"6321",22,21,5,1,100
"6322",22,21,5,2,100
"6323",22,21,5,3,100
"6324",22,21,5,4,100
"6325",22,21,5,5,100
"6326",23,0,1,1,79.3
"6327",23,0,1,2,58.3
"6328",23,0,1,3,46.1
"6329",23,0,1,4,35.9
"6330",23,0,1,5,30.1
"6331",23,0,2,1,80.0369
"6332",23,0,2,2,64.7
"6333",23,0,2,3,51.5426
"6334",23,0,2,4,41.9921
"6335",23,0,2,5,35.0257
"6336",23,0,3,1,82.5959
"6337",23,0,3,2,67.8961
"6338",23,0,3,3,56.7036
"6339",23,0,3,4,48.711
"6340",23,0,3,5,39.5985
"6341",23,0,4,1,83.7701
"6342",23,0,4,2,70.7659
"6343",23,0,4,3,61.1876
"6344",23,0,4,4,51.7338
"6345",23,0,4,5,44.7962
"6346",23,0,5,1,85.3394
"6347",23,0,5,2,73.9733
"6348",23,0,5,3,65.1055
"6349",23,0,5,4,55.4045
"6350",23,0,5,5,48.9215
"6351",23,1,1,1,81
"6352",23,1,1,2,61.4
"6353",23,1,1,3,44.8
"6354",23,1,1,4,37
"6355",23,1,1,5,28.7
"6356",23,1,2,1,80.9091001011122
"6357",23,1,2,2,65.5369323915237
"6358",23,1,2,3,53.5214574898785
"6359",23,1,2,4,42.8405650857719
"6360",23,1,2,5,35.9134479271992
"6361",23,1,3,1,82.7901639344262
"6362",23,1,3,2,68.625406504065
"6363",23,1,3,3,57.4097461928934
"6364",23,1,3,4,48.3469450101833
"6365",23,1,3,5,41.4863868986694
"6366",23,1,4,1,83.8372933884298
"6367",23,1,4,2,72.0843846949328
"6368",23,1,4,3,61.9518134715026
"6369",23,1,4,4,52.4087179487179
"6370",23,1,4,5,46.848125
"6371",23,1,5,1,85.6547445255474
"6372",23,1,5,2,74.0310994764398
"6373",23,1,5,3,64.9779854620976
"6374",23,1,5,4,57.7507276507276
"6375",23,1,5,5,49.3185146443515
"6376",23,2,1,1,76.6
"6377",23,2,1,2,60.1
"6378",23,2,1,3,46.8
"6379",23,2,1,4,37.7
"6380",23,2,1,5,27.7
"6381",23,2,2,1,80.7526903553299
"6382",23,2,2,2,65.2447852760736
"6383",23,2,2,3,52.6394093686354
"6384",23,2,2,4,43.3551269035533
"6385",23,2,2,5,35.3186666666667
"6386",23,2,3,1,82.5148691099476
"6387",23,2,3,2,67.5196222455404
"6388",23,2,3,3,57.0290456431535
"6389",23,2,3,4,47.9101041666667
"6390",23,2,3,5,39.6651041666667
"6391",23,2,4,1,83.9946315789474
"6392",23,2,4,2,71.3696447793326
"6393",23,2,4,3,61.0363927427962
"6394",23,2,4,4,52.5368869936034
"6395",23,2,4,5,43.8824222936763
"6396",23,2,5,1,85.4658616904501
"6397",23,2,5,2,73.1810479375697
"6398",23,2,5,3,64.4960869565217
"6399",23,2,5,4,54.2220620842572
"6400",23,2,5,5,48.9496216216216
"6401",23,3,1,1,78.5
"6402",23,3,1,2,64.1
"6403",23,3,1,3,47.8
"6404",23,3,1,4,35.2
"6405",23,3,1,5,27.7
"6406",23,3,2,1,80.1810397553517
"6407",23,3,2,2,64.7467559217302
"6408",23,3,2,3,52.3511819116136
"6409",23,3,2,4,42.6243326488706
"6410",23,3,2,5,33.6023834196891
"6411",23,3,3,1,82.1277419354839
"6412",23,3,3,2,67.4251325556734
"6413",23,3,3,3,55.5718384697131
"6414",23,3,3,4,46.1825993555317
"6415",23,3,3,5,37.5366631243358
"6416",23,3,4,1,83.1939393939394
"6417",23,3,4,2,69.5036796536797
"6418",23,3,4,3,60.2031728665208
"6419",23,3,4,4,50.6480916030534
"6420",23,3,4,5,42.1619718309859
"6421",23,3,5,1,84.5996587030717
"6422",23,3,5,2,72.9762749445676
"6423",23,3,5,3,60.6439273552781
"6424",23,3,5,4,53.405
"6425",23,3,5,5,46.8758582502769
"6426",23,4,1,1,81
"6427",23,4,1,2,62.8
"6428",23,4,1,3,47.2
"6429",23,4,1,4,38
"6430",23,4,1,5,29.7
"6431",23,4,2,1,80.1308654848801
"6432",23,4,2,2,64.7934020618557
"6433",23,4,2,3,52.0424024640657
"6434",23,4,2,4,41.3477987421384
"6435",23,4,2,5,34.3440463645943
"6436",23,4,3,1,81.6442658092176
"6437",23,4,3,2,67.0807733619764
"6438",23,4,3,3,55.5296498905908
"6439",23,4,3,4,45.4886338797814
"6440",23,4,3,5,37.6491712707182
"6441",23,4,4,1,83.0921412300683
"6442",23,4,4,2,69.3859375
"6443",23,4,4,3,58.3157894736842
"6444",23,4,4,4,48.3659817351598
"6445",23,4,4,5,40.9204899777283
"6446",23,4,5,1,84.0880835380835
"6447",23,4,5,2,71.9594306049822
"6448",23,4,5,3,61.714605418139
"6449",23,4,5,4,51.4507058823529
"6450",23,4,5,5,45.1767303102625
"6451",23,5,1,1,80.1
"6452",23,5,1,2,60.5
"6453",23,5,1,3,45.9
"6454",23,5,1,4,36.9
"6455",23,5,1,5,29.2
"6456",23,5,2,1,80.1528723404255
"6457",23,5,2,2,63.915611814346
"6458",23,5,2,3,51.6139728884254
"6459",23,5,2,4,41.0873563218391
"6460",23,5,2,5,33.3443169968717
"6461",23,5,3,1,81.9060908084164
"6462",23,5,3,2,66.3709923664122
"6463",23,5,3,3,53.8990022172949
"6464",23,5,3,4,44.2562780269058
"6465",23,5,3,5,36.7685777287762
"6466",23,5,4,1,82.879180887372
"6467",23,5,4,2,68.5590375586854
"6468",23,5,4,3,57.3205574912892
"6469",23,5,4,4,47.9798619102417
"6470",23,5,4,5,40.3301754385965
"6471",23,5,5,1,83.8520531400966
"6472",23,5,5,2,70.5490445859873
"6473",23,5,5,3,58.8187112763321
"6474",23,5,5,4,51.0656590084643
"6475",23,5,5,5,42.9118453865337
"6476",23,6,1,1,78.6
"6477",23,6,1,2,59.5
"6478",23,6,1,3,49.8
"6479",23,6,1,4,39.2
"6480",23,6,1,5,29.3
"6481",23,6,2,1,79.8786469344609
"6482",23,6,2,2,63.7921589688507
"6483",23,6,2,3,50.9532188841202
"6484",23,6,2,4,40.3112419700214
"6485",23,6,2,5,32.4700105596621
"6486",23,6,3,1,81.527539503386
"6487",23,6,3,2,66.490868596882
"6488",23,6,3,3,54.1773648648649
"6489",23,6,3,4,43.7741610738255
"6490",23,6,3,5,36.5838350055741
"6491",23,6,4,1,82.5871323529412
"6492",23,6,4,2,67.297205346294
"6493",23,6,4,3,55.6024301336574
"6494",23,6,4,4,47.4252415458937
"6495",23,6,4,5,39.2417661097852
"6496",23,6,5,1,83.0609238451935
"6497",23,6,5,2,69.9179921773142
"6498",23,6,5,3,59.2900753768844
"6499",23,6,5,4,49.4098591549296
"6500",23,6,5,5,40.9025706940874
"6501",23,7,1,1,79
"6502",23,7,1,2,61.1
"6503",23,7,1,3,46.9
"6504",23,7,1,4,36.9
"6505",23,7,1,5,26.1
"6506",23,7,2,1,80.0002129925453
"6507",23,7,2,2,63.3380327868852
"6508",23,7,2,3,50.8066239316239
"6509",23,7,2,4,40.0028138528139
"6510",23,7,2,5,32.7483836206897
"6511",23,7,3,1,81.1502883506344
"6512",23,7,3,2,65.5290950744559
"6513",23,7,3,3,53.1943529411765
"6514",23,7,3,4,43.1002378121284
"6515",23,7,3,5,35.1602088167053
"6516",23,7,4,1,82.1823827629911
"6517",23,7,4,2,67.3301507537688
"6518",23,7,4,3,54.7589743589744
"6519",23,7,4,4,46.3807061790668
"6520",23,7,4,5,37.601356350185
"6521",23,7,5,1,82.7704394141145
"6522",23,7,5,2,69.1371010638298
"6523",23,7,5,3,56.6686922060766
"6524",23,7,5,4,47.7418862690707
"6525",23,7,5,5,39.1468624833111
"6526",23,8,1,1,77.8
"6527",23,8,1,2,62.3
"6528",23,8,1,3,44.1
"6529",23,8,1,4,39.3
"6530",23,8,1,5,30.4
"6531",23,8,2,1,79.5457645764576
"6532",23,8,2,2,63.5841991341991
"6533",23,8,2,3,50.5539289558665
"6534",23,8,2,4,39.9638436482085
"6535",23,8,2,5,31.9464285714286
"6536",23,8,3,1,80.6877817319099
"6537",23,8,3,2,65.2477855477855
"6538",23,8,3,3,52.3706635622817
"6539",23,8,3,4,43.2493975903614
"6540",23,8,3,5,34.7680672268908
"6541",23,8,4,1,81.4175392670157
"6542",23,8,4,2,66.7217223650386
"6543",23,8,4,3,54.5403703703704
"6544",23,8,4,4,44.9469973890339
"6545",23,8,4,5,36.6216145833333
"6546",23,8,5,1,82.1934191702432
"6547",23,8,5,2,67.8994413407821
"6548",23,8,5,3,55.5850974930362
"6549",23,8,5,4,47.4257261410788
"6550",23,8,5,5,39.1249657064472
"6551",23,9,1,1,77.7
"6552",23,9,1,2,62.1
"6553",23,9,1,3,49.3
"6554",23,9,1,4,36.6
"6555",23,9,1,5,30.4
"6556",23,9,2,1,79.5800220750552
"6557",23,9,2,2,63.1996685082873
"6558",23,9,2,3,50.3561190738699
"6559",23,9,2,4,39.5425110132159
"6560",23,9,2,5,32.1411316648531
"6561",23,9,3,1,80.497400990099
"6562",23,9,3,2,63.7681212121212
"6563",23,9,3,3,51.6489077669903
"6564",23,9,3,4,41.9030266343826
"6565",23,9,3,5,33.3650966183575
"6566",23,9,4,1,81.1040682414698
"6567",23,9,4,2,65.5177314211213
"6568",23,9,4,3,54.4345945945946
"6569",23,9,4,4,43.9821138211382
"6570",23,9,4,5,35.5409448818898
"6571",23,9,5,1,81.987988422576
"6572",23,9,5,2,67.2802752293578
"6573",23,9,5,3,55.1961424332344
"6574",23,9,5,4,46.1617862371889
"6575",23,9,5,5,38.9315789473684
"6576",23,10,1,1,77.5
"6577",23,10,1,2,61.9
"6578",23,10,1,3,47.7
"6579",23,10,1,4,37.7
"6580",23,10,1,5,29.1
"6581",23,10,2,1,79.2938002296211
"6582",23,10,2,2,62.7951793721973
"6583",23,10,2,3,49.7520652173913
"6584",23,10,2,4,39.7482062780269
"6585",23,10,2,5,31.0364731653888
"6586",23,10,3,1,80.3136079900125
"6587",23,10,3,2,64.2099246231156
"6588",23,10,3,3,51.430112923463
"6589",23,10,3,4,40.8920984455959
"6590",23,10,3,5,33.3873291925466
"6591",23,10,4,1,80.9994505494506
"6592",23,10,4,2,65.0226519337017
"6593",23,10,4,3,53.1799168975069
"6594",23,10,4,4,43.4215384615385
"6595",23,10,4,5,35.3619047619048
"6596",23,10,5,1,81.3799377916019
"6597",23,10,5,2,66.2275914634146
"6598",23,10,5,3,54.1482972136223
"6599",23,10,5,4,44.7064179104478
"6600",23,10,5,5,37.5709523809524
"6601",23,11,1,1,78.3
"6602",23,11,1,2,61
"6603",23,11,1,3,47.3
"6604",23,11,1,4,38.3
"6605",23,11,1,5,31.2
"6606",23,11,2,1,79.347138047138
"6607",23,11,2,2,62.5492290748899
"6608",23,11,2,3,49.3757679180887
"6609",23,11,2,4,38.9692132269099
"6610",23,11,2,5,31.2179775280899
"6611",23,11,3,1,79.7969696969697
"6612",23,11,3,2,63.3968513853904
"6613",23,11,3,3,50.8785435630689
"6614",23,11,3,4,40.6444303797468
"6615",23,11,3,5,33.0391304347826
"6616",23,11,4,1,80.3736994219653
"6617",23,11,4,2,64.2573275862069
"6618",23,11,4,3,52.2986013986014
"6619",23,11,4,4,40.9181169757489
"6620",23,11,4,5,34.1480631276901
"6621",23,11,5,1,80.5407166123778
"6622",23,11,5,2,65.0961794019934
"6623",23,11,5,3,53.5332247557003
"6624",23,11,5,4,43.6318644067797
"6625",23,11,5,5,36.3905383360522
"6626",23,12,1,1,77.3
"6627",23,12,1,2,60.8
"6628",23,12,1,3,50.4
"6629",23,12,1,4,36.8
"6630",23,12,1,5,28.6
"6631",23,12,2,1,79.0522421524664
"6632",23,12,2,2,62.4928652321631
"6633",23,12,2,3,49.4603139013453
"6634",23,12,2,4,38.8104966139955
"6635",23,12,2,5,30.4592210767469
"6636",23,12,3,1,79.3135101010101
"6637",23,12,3,2,63.0914618369987
"6638",23,12,3,3,50.6267624020888
"6639",23,12,3,4,40.245110821382
"6640",23,12,3,5,32.3868725868726
"6641",23,12,4,1,80.3381872213967
"6642",23,12,4,2,64.7049780380674
"6643",23,12,4,3,51.6975783475784
"6644",23,12,4,4,41.4325352112676
"6645",23,12,4,5,33.4744011976048
"6646",23,12,5,1,80.1647840531562
"6647",23,12,5,2,65.1071065989848
"6648",23,12,5,3,53.4815
"6649",23,12,5,4,43.672864321608
"6650",23,12,5,5,34.5769616026711
"6651",23,13,1,1,77.7
"6652",23,13,1,2,60.8
"6653",23,13,1,3,49.4
"6654",23,13,1,4,36.5
"6655",23,13,1,5,24.9
"6656",23,13,2,1,79.0822769953052
"6657",23,13,2,2,62.4035632183908
"6658",23,13,2,3,49.4027491408935
"6659",23,13,2,4,38.5345102505695
"6660",23,13,2,5,30.9980637813212
"6661",23,13,3,1,79.5241978609626
"6662",23,13,3,2,63.2775401069519
"6663",23,13,3,3,49.961057023644
"6664",23,13,3,4,40.1162883845127
"6665",23,13,3,5,31.557200538358
"6666",23,13,4,1,79.7903973509934
"6667",23,13,4,2,63.7010654490107
"6668",23,13,4,3,51.4748148148148
"6669",23,13,4,4,41.8062992125984
"6670",23,13,4,5,33.1889937106918
"6671",23,13,5,1,80.1821678321678
"6672",23,13,5,2,65.0929982046679
"6673",23,13,5,3,52.0197614991482
"6674",23,13,5,4,41.5339963833635
"6675",23,13,5,5,34.4683937823834
"6676",23,14,1,1,78.5
"6677",23,14,1,2,60.9
"6678",23,14,1,3,46.2
"6679",23,14,1,4,40.1
"6680",23,14,1,5,27.7
"6681",23,14,2,1,78.8861714285714
"6682",23,14,2,2,62.2984669811321
"6683",23,14,2,3,48.8458236658933
"6684",23,14,2,4,38.3516840882695
"6685",23,14,2,5,30.1266973532796
"6686",23,14,3,1,79.3398891966759
"6687",23,14,3,2,62.5457374830852
"6688",23,14,3,3,49.8782726045884
"6689",23,14,3,4,39.8166887417219
"6690",23,14,3,5,31.7222222222222
"6691",23,14,4,1,79.9183121019108
"6692",23,14,4,2,63.6975247524752
"6693",23,14,4,3,51.4457326892109
"6694",23,14,4,4,41.565568369028
"6695",23,14,4,5,32.4540584415584
"6696",23,14,5,1,80.0860759493671
"6697",23,14,5,2,63.9049242424242
"6698",23,14,5,3,50.7823747680891
"6699",23,14,5,4,40.2757518796992
"6700",23,14,5,5,34.7803249097473
"6701",23,15,1,1,78.3
"6702",23,15,1,2,61.9
"6703",23,15,1,3,47.3
"6704",23,15,1,4,36.4
"6705",23,15,1,5,28.6
"6706",23,15,2,1,78.7495203836931
"6707",23,15,2,2,61.8184579439252
"6708",23,15,2,3,49.0718712753278
"6709",23,15,2,4,38.0394799054374
"6710",23,15,2,5,29.9760465116279
"6711",23,15,3,1,79.12
"6712",23,15,3,2,62.9549315068493
"6713",23,15,3,3,50.1921458625526
"6714",23,15,3,4,39.7700831024931
"6715",23,15,3,5,31.4527272727273
"6716",23,15,4,1,79.5208538587849
"6717",23,15,4,2,62.8446031746032
"6718",23,15,4,3,50.0397174254317
"6719",23,15,4,4,39.3124595469256
"6720",23,15,4,5,31.7742946708464
"6721",23,15,5,1,79.6520628683694
"6722",23,15,5,2,63.3081904761905
"6723",23,15,5,3,50.3503968253968
"6724",23,15,5,4,41.0721590909091
"6725",23,15,5,5,32.524055666004
"6726",23,16,1,1,77.3
"6727",23,16,1,2,61.2
"6728",23,16,1,3,48.2
"6729",23,16,1,4,38.8
"6730",23,16,1,5,28.5
"6731",23,16,2,1,78.7758539458186
"6732",23,16,2,2,62.0058056872038
"6733",23,16,2,3,48.6492289442467
"6734",23,16,2,4,38.3406593406593
"6735",23,16,2,5,29.455070754717
"6736",23,16,3,1,78.9938833570413
"6737",23,16,3,2,62.475671641791
"6738",23,16,3,3,49.1807365439093
"6739",23,16,3,4,38.7141025641026
"6740",23,16,3,5,30.7943977591036
"6741",23,16,4,1,79.6965277777778
"6742",23,16,4,2,63.1544991511036
"6743",23,16,4,3,49.3413153456998
"6744",23,16,4,4,39.3642140468227
"6745",23,16,4,5,31.4778145695364
"6746",23,16,5,1,79.7991596638656
"6747",23,16,5,2,62.8091666666667
"6748",23,16,5,3,50.1192079207921
"6749",23,16,5,4,40.3914583333333
"6750",23,16,5,5,32.2294845360825
"6751",23,17,1,1,79
"6752",23,17,1,2,64
"6753",23,17,1,3,47.1
"6754",23,17,1,4,38.6
"6755",23,17,1,5,31.5
"6756",23,17,2,1,78.5614558472554
"6757",23,17,2,2,61.7007228915663
"6758",23,17,2,3,48.4324390243902
"6759",23,17,2,4,38.297896039604
"6760",23,17,2,5,29.9250614250614
"6761",23,17,3,1,78.8668639053254
"6762",23,17,3,2,62.3703389830508
"6763",23,17,3,3,49.4079268292683
"6764",23,17,3,4,38.4074605451937
"6765",23,17,3,5,29.6559822747415
"6766",23,17,4,1,79.0159292035398
"6767",23,17,4,2,62.5234676007005
"6768",23,17,4,3,49.5955277280859
"6769",23,17,4,4,39.2651079136691
"6770",23,17,4,5,31.4754782608696
"6771",23,17,5,1,79.0220085470086
"6772",23,17,5,2,63.119262295082
"6773",23,17,5,3,50.0476923076923
"6774",23,17,5,4,40.3964210526316
"6775",23,17,5,5,31.9398601398601
"6776",23,18,1,1,78.8
"6777",23,18,1,2,62.5
"6778",23,18,1,3,48.2
"6779",23,18,1,4,39.2
"6780",23,18,1,5,27.9
"6781",23,18,2,1,78.7049397590362
"6782",23,18,2,2,61.90049200492
"6783",23,18,2,3,48.3699748743719
"6784",23,18,2,4,37.5280593325093
"6785",23,18,2,5,29.9350318471338
"6786",23,18,3,1,78.9444785276074
"6787",23,18,3,2,61.6774468085106
"6788",23,18,3,3,48.8871559633028
"6789",23,18,3,4,38.0121739130435
"6790",23,18,3,5,30.6438805970149
"6791",23,18,4,1,78.5838150289017
"6792",23,18,4,2,62.589203539823
"6793",23,18,4,3,48.8076779026217
"6794",23,18,4,4,39.065046728972
"6795",23,18,4,5,30.2286506469501
"6796",23,18,5,1,78.992576419214
"6797",23,18,5,2,63.448608137045
"6798",23,18,5,3,48.9869047619048
"6799",23,18,5,4,40.4087318087318
"6800",23,18,5,5,31.0157667386609
"6801",23,19,1,1,80.2
"6802",23,19,1,2,60.1
"6803",23,19,1,3,48.3
"6804",23,19,1,4,35.8
"6805",23,19,1,5,28.8
"6806",23,19,2,1,78.9249388753056
"6807",23,19,2,2,61.8847960444994
"6808",23,19,2,3,48.6592548076923
"6809",23,19,2,4,38.1376089663761
"6810",23,19,2,5,29.58275
"6811",23,19,3,1,78.6367441860465
"6812",23,19,3,2,61.6871674491393
"6813",23,19,3,3,48.289708141321
"6814",23,19,3,4,37.5676204819277
"6815",23,19,3,5,30.2724349157734
"6816",23,19,4,1,78.7552182163188
"6817",23,19,4,2,62.3477495107632
"6818",23,19,4,3,49.8826086956522
"6819",23,19,4,4,39.0809174311927
"6820",23,19,4,5,31.1248091603053
"6821",23,19,5,1,78.6925373134328
"6822",23,19,5,2,62.0684964200477
"6823",23,19,5,3,48.6180203045685
"6824",23,19,5,4,38.7853881278539
"6825",23,19,5,5,32.478622327791
"6826",23,20,1,1,77.9
"6827",23,20,1,2,63.7
"6828",23,20,1,3,45.8
"6829",23,20,1,4,41.1
"6830",23,20,1,5,29.2
"6831",23,20,2,1,78.6700992555831
"6832",23,20,2,2,61.654702970297
"6833",23,20,2,3,48.5132911392405
"6834",23,20,2,4,37.5413881748072
"6835",23,20,2,5,29.7784482758621
"6836",23,20,3,1,79.0211690363349
"6837",23,20,3,2,62.0009724473258
"6838",23,20,3,3,48.26864
"6839",23,20,3,4,37.51098546042
"6840",23,20,3,5,30.8009404388715
"6841",23,20,4,1,78.3331300813008
"6842",23,20,4,2,62.4404174573055
"6843",23,20,4,3,48.6518304431599
"6844",23,20,4,4,38.9246520874751
"6845",23,20,4,5,30.9457760314342
"6846",23,20,5,1,78.7359223300971
"6847",23,20,5,2,61.749504950495
"6848",23,20,5,3,49.8975308641975
"6849",23,20,5,4,39.4336842105263
"6850",23,20,5,5,30.6915048543689
"6851",23,21,1,1,77.6
"6852",23,21,1,2,62.3
"6853",23,21,1,3,50.9
"6854",23,21,1,4,35.3
"6855",23,21,1,5,30.9
"6856",23,21,2,1,78.5808405438813
"6857",23,21,2,2,61.6772020725389
"6858",23,21,2,3,48.4492847854356
"6859",23,21,2,4,37.9465408805031
"6860",23,21,2,5,29.9458279845956
"6861",23,21,3,1,78.7056451612903
"6862",23,21,3,2,61.793399339934
"6863",23,21,3,3,48.6970491803279
"6864",23,21,3,4,38.7578099838969
"6865",23,21,3,5,30.5837060702875
"6866",23,21,4,1,78.4274678111588
"6867",23,21,4,2,62.0320675105485
"6868",23,21,4,3,48.9457589285714
"6869",23,21,4,4,39.2382892057026
"6870",23,21,4,5,30.3776422764228
"6871",23,21,5,1,78.7426630434783
"6872",23,21,5,2,62.1677685950413
"6873",23,21,5,3,49.385552407932
"6874",23,21,5,4,39.4116580310881
"6875",23,21,5,5,30.1471751412429
"6876",23,22,1,1,100
"6877",23,22,1,2,100
"6878",23,22,1,3,100
"6879",23,22,1,4,100
"6880",23,22,1,5,100
"6881",23,22,2,1,100
"6882",23,22,2,2,100
"6883",23,22,2,3,100
"6884",23,22,2,4,100
"6885",23,22,2,5,100
"6886",23,22,3,1,100
"6887",23,22,3,2,100
"6888",23,22,3,3,100
"6889",23,22,3,4,100
"6890",23,22,3,5,100
"6891",23,22,4,1,100
"6892",23,22,4,2,100
"6893",23,22,4,3,100
"6894",23,22,4,4,100
"6895",23,22,4,5,100
"6896",23,22,5,1,100
"6897",23,22,5,2,100
"6898",23,22,5,3,100
"6899",23,22,5,4,100
"6900",23,22,5,5,100
"6901",24,0,1,1,78.7
"6902",24,0,1,2,59.9
"6903",24,0,1,3,42.7
"6904",24,0,1,4,34.6
"6905",24,0,1,5,25.8
"6906",24,0,2,1,79.5851
"6907",24,0,2,2,63.4682
"6908",24,0,2,3,50.5161
"6909",24,0,2,4,40.6428
"6910",24,0,2,5,32.6222
"6911",24,0,3,1,81.4147
"6912",24,0,3,2,66.7816
"6913",24,0,3,3,55.7242
"6914",24,0,3,4,47.6357
"6915",24,0,3,5,39.1484
"6916",24,0,4,1,83.5567
"6917",24,0,4,2,69.4465
"6918",24,0,4,3,59.3646
"6919",24,0,4,4,50.2148
"6920",24,0,4,5,45.2314
"6921",24,0,5,1,84.933
"6922",24,0,5,2,72.8116
"6923",24,0,5,3,64.0534
"6924",24,0,5,4,54.7512
"6925",24,0,5,5,46.3488
"6926",24,1,1,1,78.2
"6927",24,1,1,2,61.5
"6928",24,1,1,3,48.7
"6929",24,1,1,4,36.4
"6930",24,1,1,5,28.4
"6931",24,1,2,1,79.6738555442523
"6932",24,1,2,2,64.305751765893
"6933",24,1,2,3,51.5782258064516
"6934",24,1,2,4,41.5540867810293
"6935",24,1,2,5,33.9315789473684
"6936",24,1,3,1,81.9722903885481
"6937",24,1,3,2,68.109219858156
"6938",24,1,3,3,56.5978571428571
"6939",24,1,3,4,46.573003033367
"6940",24,1,3,5,39.2155487804878
"6941",24,1,4,1,84.1821833161689
"6942",24,1,4,2,70.6231320368475
"6943",24,1,4,3,61.3232890704801
"6944",24,1,4,4,51.4223469387755
"6945",24,1,4,5,43.4163561076605
"6946",24,1,5,1,84.795
"6947",24,1,5,2,73.8432712215321
"6948",24,1,5,3,64.5018614270941
"6949",24,1,5,4,55.937422037422
"6950",24,1,5,5,48.7091762252346
"6951",24,2,1,1,79.2
"6952",24,2,1,2,58.7
"6953",24,2,1,3,47.8
"6954",24,2,1,4,34.7
"6955",24,2,1,5,24.1
"6956",24,2,2,1,79.6628336755647
"6957",24,2,2,2,63.9522006141249
"6958",24,2,2,3,51.850306122449
"6959",24,2,2,4,41.4362244897959
"6960",24,2,2,5,33.2895169578623
"6961",24,2,3,1,81.9324435318275
"6962",24,2,3,2,67.1634249471459
"6963",24,2,3,3,55.329958677686
"6964",24,2,3,4,45.339175257732
"6965",24,2,3,5,38.4274327122153
"6966",24,2,4,1,83.8355389541089
"6967",24,2,4,2,69.9311111111111
"6968",24,2,4,3,60.1031712473573
"6969",24,2,4,4,50.0206131078224
"6970",24,2,4,5,43.3005393743258
"6971",24,2,5,1,84.6438116100767
"6972",24,2,5,2,72.538619201726
"6973",24,2,5,3,63.1900332225914
"6974",24,2,5,4,53.8296416938111
"6975",24,2,5,5,47.577177508269
"6976",24,3,1,1,77.8
"6977",24,3,1,2,58.5
"6978",24,3,1,3,45.9
"6979",24,3,1,4,35.6
"6980",24,3,1,5,28.2
"6981",24,3,2,1,79.5896516393443
"6982",24,3,2,2,63.5205821205821
"6983",24,3,2,3,50.75670419652
"6984",24,3,2,4,39.8916926272066
"6985",24,3,2,5,31.9683831101957
"6986",24,3,3,1,81.3186638388123
"6987",24,3,3,2,67.0033898305085
"6988",24,3,3,3,53.9169329073482
"6989",24,3,3,4,44.7539361702128
"6990",24,3,3,5,38.4816216216216
"6991",24,3,4,1,83.0334782608696
"6992",24,3,4,2,68.7335886214442
"6993",24,3,4,3,57.4543668122271
"6994",24,3,4,4,48.761487236404
"6995",24,3,4,5,40.0044101433297
"6996",24,3,5,1,83.9205011389522
"6997",24,3,5,2,71.1033997655334
"6998",24,3,5,3,61.4862967157418
"6999",24,3,5,4,52.6198412698413
"7000",24,3,5,5,45.9075791855204
"7001",24,4,1,1,77.6
"7002",24,4,1,2,59.5
"7003",24,4,1,3,43
"7004",24,4,1,4,36.4
"7005",24,4,1,5,28.4
"7006",24,4,2,1,79.0064853556485
"7007",24,4,2,2,62.9441762854145
"7008",24,4,2,3,49.665690376569
"7009",24,4,2,4,39.7587136929461
"7010",24,4,2,5,32.5764403292181
"7011",24,4,3,1,80.9154584221748
"7012",24,4,3,2,65.6721276595745
"7013",24,4,3,3,52.9771305285868
"7014",24,4,3,4,44.1225215517241
"7015",24,4,3,5,36.8639040348964
"7016",24,4,4,1,82.4522522522523
"7017",24,4,4,2,68.3318955732123
"7018",24,4,4,3,56.7641723356009
"7019",24,4,4,4,47.1206703910615
"7020",24,4,4,5,39.9279043280182
"7021",24,4,5,1,83.6500582072177
